day,server,guids,version,capacity_gb,usage_gb,warnings,sourcetypes,forwarders,searches,page_views,apps,users
2023-06-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,537.43,1,73,686,48856,45853,56,56
2023-06-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,322.70,0,72,685,47322,35773,39,80
2023-06-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,227.66,0,79,635,33114,34535,63,90
2023-06-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,232.73,0,98,502,11020,18790,72,97
2023-06-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,257.32,0,85,533,47325,28456,38,44
2023-06-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,521.84,1,69,700,24186,14568,54,27
2023-06-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,502.09,1,72,676,20206,23114,43,70
2023-06-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,327.25,0,51,718,29684,31919,24,95
2023-06-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,423.61,0,61,721,25723,25689,32,125
2023-06-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,217.34,0,61,715,44341,33272,25,53
2023-06-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,52.55,0,87,527,14119,27343,8,122
2023-06-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,595.98,1,53,653,20877,49214,38,39
2023-06-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,161.86,0,57,678,34392,12945,70,53
2023-06-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,603.31,1,53,705,36626,33047,9,96
2023-06-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,22.00,0,78,581,21996,27053,26,88
2023-06-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,144.54,0,93,566,14342,12634,71,70
2023-06-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,444.46,0,65,559,14551,40844,30,69
2023-06-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,165.59,0,69,501,22515,36949,14,87
2023-06-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,302.35,0,50,649,49817,33833,37,91
2023-06-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,258.87,0,76,552,49649,44810,27,109
2023-06-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,61.04,0,69,705,32449,13880,11,97
2023-06-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,134.62,0,69,682,29071,14567,24,55
2023-05-31,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,202.76,0,94,711,31836,29597,72,76
2023-05-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,23.49,0,62,698,21877,25783,45,69
2023-05-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,496.53,0,53,513,23901,13000,38,31
2023-05-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,186.57,0,78,619,44283,27703,51,41
2023-05-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,605.34,1,65,574,22049,45793,30,83
2023-05-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,58.20,0,53,664,20664,22864,44,60
2023-05-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,193.52,0,57,710,35052,30748,15,47
2023-05-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,399.14,0,71,748,20324,46222,26,75
2023-05-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,125.68,0,89,577,13564,39557,21,54
2023-05-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,250.72,0,99,501,29394,11774,24,41
2023-05-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,34.74,0,90,604,24395,41289,74,50
2023-05-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,609.57,1,67,733,21439,33372,69,110
2023-05-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,151.78,0,78,629,17228,17173,67,58
2023-05-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,391.03,0,97,712,45221,49334,71,32
2023-05-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,5.98,0,82,567,13559,19339,25,62
2023-05-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,158.31,0,54,656,14757,49840,5,65
2023-05-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,103.21,0,80,538,28665,29111,9,41
2023-05-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,4.83,0,98,588,22619,21377,28,58
2023-05-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,31.94,0,74,532,40137,19494,47,110
2023-05-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,17.67,0,92,626,10730,21259,5,102
2023-05-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,516.24,1,93,528,43064,12015,54,111
2023-05-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,439.47,0,69,527,28906,29786,16,118
2023-05-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,449.72,0,99,546,11163,25472,64,125
2023-05-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,236.89,0,68,600,31963,36842,38,92
2023-05-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,214.55,0,98,525,31708,45841,33,84
2023-05-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,104.76,0,74,644,10502,23690,71,48
2023-05-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,220.84,0,79,726,42495,32610,31,98
2023-05-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,160.92,0,96,750,43389,17560,50,104
2023-05-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,292.10,0,57,561,12451,16161,8,49
2023-05-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,573.04,1,57,582,32391,42215,7,73
2023-05-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,188.62,0,98,575,44777,21993,57,112
2023-04-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,21.84,0,90,711,29523,49173,37,117
2023-04-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,424.78,0,67,621,14893,15111,69,89
2023-04-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,622.17,1,69,500,34365,38895,64,68
2023-04-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,549.42,1,100,555,34685,44045,49,125
2023-04-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,411.40,0,95,653,24943,21939,26,45
2023-04-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,39.66,0,99,536,41562,39258,17,98
2023-04-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,59.06,0,74,535,38950,22785,7,121
2023-04-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,343.01,0,71,567,18769,15316,52,67
2023-04-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,166.93,0,54,565,23288,13991,25,115
2023-04-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,165.06,0,97,634,24882,10954,17,67
2023-04-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,477.90,0,67,641,19355,46100,67,46
2023-04-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,542.18,1,72,643,42733,40265,59,88
2023-04-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,371.97,0,64,738,17207,38504,54,115
2023-04-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,564.37,1,70,595,18071,44210,49,70
2023-04-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,97.21,0,51,593,31351,22850,71,25
2023-04-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,599.45,1,94,630,20793,45085,35,115
2023-04-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,133.84,0,81,634,22925,49172,17,109
2023-04-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,519.46,1,90,586,21153,26083,69,94
2023-04-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,246.38,0,70,679,33746,47650,74,92
2023-04-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,128.12,0,74,531,13348,29254,75,108
2023-04-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,518.97,1,68,723,14740,27230,36,117
2023-04-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,458.27,0,52,570,22570,32774,51,122
2023-04-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,436.17,0,64,688,28311,12620,39,118
2023-04-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,279.10,0,67,694,27152,10559,28,88
2023-04-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,509.62,1,51,586,42771,41914,67,46
2023-04-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,172.88,0,80,704,44960,26127,26,77
2023-04-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,282.30,0,94,678,31523,40609,67,87
2023-04-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,428.85,0,57,652,33359,46128,72,115
2023-04-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,257.26,0,99,654,13664,17985,15,25
2023-04-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,537.86,1,53,679,24730,45571,60,61
2023-03-31,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,153.72,0,93,507,37890,19520,13,87
2023-03-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,256.32,0,75,623,35015,22786,41,46
2023-03-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,8.61,0,80,619,32618,14076,33,92
2023-03-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,624.62,1,98,677,32147,23590,24,75
2023-03-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,143.96,0,83,565,18850,18332,58,77
2023-03-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,491.44,0,71,633,38788,25976,23,50
2023-03-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,487.75,0,92,742,12212,49307,24,125
2023-03-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,256.40,0,53,666,28726,41914,75,63
2023-03-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,417.58,0,86,553,35268,46619,23,114
2023-03-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,545.62,1,84,728,16360,14489,15,58
2023-03-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,223.00,0,57,606,45713,40472,32,58
2023-03-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,476.45,0,71,622,15099,26114,19,97
2023-03-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,462.25,0,89,632,47683,44989,12,119
2023-03-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,304.87,0,70,633,43661,45780,36,38
2023-03-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,233.33,0,88,503,40174,33085,64,80
2023-03-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,245.73,0,92,537,35661,13553,62,120
2023-03-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,77.39,0,51,642,39809,24284,60,56
2023-03-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,62.15,0,70,646,36631,13580,43,84
2023-03-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,571.74,1,100,592,11330,12484,34,70
2023-03-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,30.41,0,71,556,44444,28245,8,89
2023-03-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,124.09,0,50,628,26157,31338,14,86
2023-03-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,76.71,0,77,709,47669,12727,60,77
2023-03-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,547.58,1,59,537,26529,46613,9,71
2023-03-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,293.48,0,50,515,16556,34773,15,102
2023-03-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,166.84,0,89,578,27449,21266,21,108
2023-03-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,254.60,0,55,533,36771,43658,45,80
2023-03-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,578.79,1,67,606,34791,23885,69,38
2023-03-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,353.38,0,62,571,11677,36819,20,63
2023-03-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,606.22,1,90,721,16741,31974,53,62
2023-03-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,298.16,0,100,571,45329,14163,60,96
2023-03-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,515.61,1,76,722,41512,23813,61,49
2023-02-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,504.72,1,54,750,34072,17579,45,111
2023-02-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,343.40,0,60,524,26143,23987,26,115
2023-02-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,142.33,0,64,556,37330,28055,9,40
2023-02-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,124.00,0,90,604,37608,40966,7,114
2023-02-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,527.85,1,58,655,42229,49062,19,80
2023-02-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,498.34,0,87,535,24464,33081,49,89
2023-02-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,462.42,0,72,689,41143,39438,56,43
2023-02-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,455.88,0,60,558,47359,30920,10,67
2023-02-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,612.86,1,66,553,23472,16711,53,38
2023-02-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,39.94,0,71,566,38827,11439,35,25
2023-02-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,478.24,0,73,519,46847,48148,32,37
2023-02-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,85.42,0,100,673,33531,13810,11,59
2023-02-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,623.89,1,79,584,21065,47681,32,40
2023-02-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,240.69,0,82,533,43177,33567,32,73
2023-02-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,463.47,0,71,726,30684,33741,40,37
2023-02-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,243.93,0,82,541,20175,42571,67,47
2023-02-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,284.86,0,93,519,26324,25027,51,78
2023-02-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,10.33,0,80,652,35339,20013,22,121
2023-02-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,284.54,0,82,696,36555,32585,60,113
2023-02-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,288.56,0,70,548,14397,26034,34,61
2023-02-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,453.79,0,79,647,20475,49278,57,48
2023-02-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,597.17,1,72,583,37081,42182,58,39
2023-02-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,598.27,1,59,528,42136,15615,67,118
2023-02-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,125.67,0,100,744,40809,10295,20,68
2023-02-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,86.36,0,87,563,10544,45001,72,118
2023-02-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,84.03,0,70,703,36191,48132,67,121
2023-02-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,573.82,1,87,525,42495,30893,43,38
2023-02-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,19.62,0,99,685,39496,13266,66,25
2023-01-31,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,201.25,0,77,554,47307,33013,73,89
2023-01-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,251.98,0,84,621,24904,45519,19,106
2023-01-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,353.34,0,67,656,16829,11198,53,121
2023-01-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,273.90,0,69,673,30771,19195,34,90
2023-01-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,614.46,1,53,705,36209,21342,60,50
2023-01-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,579.80,1,54,539,26886,32313,18,110
2023-01-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,259.26,0,86,716,24291,14074,53,56
2023-01-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,344.30,0,63,519,46099,36736,64,49
2023-01-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,222.61,0,80,670,22263,20066,5,121
2023-01-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,259.97,0,82,735,11495,37541,20,71
2023-01-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,93.82,0,98,522,12303,31799,35,95
2023-01-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,322.18,0,95,697,41128,23957,23,96
2023-01-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,170.21,0,90,603,17119,14400,55,73
2023-01-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,32.16,0,70,576,27890,26365,74,29
2023-01-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,91.00,0,78,660,37116,14416,53,51
2023-01-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,579.49,1,93,743,16002,18380,37,40
2023-01-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,621.97,1,78,512,37561,37116,61,104
2023-01-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,585.91,1,60,609,12316,17568,24,68
2023-01-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,439.41,0,87,588,37135,40863,39,105
2023-01-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,478.72,0,56,672,26741,11512,20,107
2023-01-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,112.12,0,60,517,47140,26821,72,83
2023-01-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,422.68,0,84,604,37577,23067,21,120
2023-01-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,591.10,1,77,576,22812,21132,47,61
2023-01-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,17.73,0,96,537,28313,35976,33,111
2023-01-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,403.11,0,77,617,29748,23255,14,109
2023-01-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,49.75,0,82,667,18636,49634,36,114
2023-01-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,560.75,1,60,669,49916,15085,72,45
2023-01-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,462.90,0,64,569,42715,27378,54,118
2023-01-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,14.40,0,65,720,11289,33952,6,108
2023-01-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,449.15,0,80,679,25972,20528,73,105
2023-01-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,178.39,0,63,560,38168,17505,36,124
