month,server,guids,version,capacity_gb_max,usage_gb_max,warnings_sum,top_avg_usage_gb,sourcetypes_p90,forwarders_p90,searches_p90,page_views_p90,apps_p90,users_p90
2024-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,324.12,7,149.33,73,502,13293,28940,45,93
2024-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,51.03,7,16.05,65,673,37592,34394,45,110
2024-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,621.16,7,206.40,63,733,13193,43323,56,35
2024-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,200.73,0,68.88,98,728,14124,45380,32,98
2024-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,451.08,7,6.86,53,724,25897,26511,53,120
2023-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,103.74,10,73.07,93,643,30108,27192,57,58
2023-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,593.11,5,141.79,86,551,25647,47196,63,49
2023-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,545.11,7,263.22,54,648,14703,13464,11,92
2023-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,472.59,8,172.85,80,668,34396,12781,69,77
2023-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,185.60,2,14.23,72,688,47321,24814,7,74
2023-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,559.82,10,531.04,88,640,38467,21165,17,41
2023-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,323.36,9,91.49,87,629,15485,10884,38,99
2023-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,131.96,2,79.65,52,724,35653,27555,64,53
2023-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,153.66,3,6.26,57,646,49033,34382,39,67
2023-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,280.22,4,58.99,62,536,33841,45466,48,70
2023-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,590.35,9,208.51,89,576,18543,24463,65,76
2023-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,372.50,0,307.30,60,731,26165,30678,37,96
